Timestamp local time,Store ID,Store name,DoorDash transaction ID,DoorDash order ID,POS order ID,Transaction type,Channel,Description,Subtotal,Tax (subtotal),Customer fees,Tax (customer fees),Total tips,Commission,Tax (commission),Merchant fees | (for historical reference only),Tax (merchant fees) | (for historical reference only),Error charges,Adjustments | (for historical reference only),Net total,Payout date,Payout ID,Merchant fees,Tax (merchant fees),Marketing fees & discounts | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Adjustments
2025-04-19 21:53:28.843973000,787703,Pizza Palace (Reisterstown),13163176296,CD81E464,NULL,Order,Self-delivery,NULL,18.99,1.14,0.00,0.00,0.00,-1.14,0.00,0.00,0.00,0.00,0.00,18.99,2025-04-23,477696256,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-19 22:53:01.676358000,787703,Pizza Palace (Reisterstown),13163819771,6EF68E3D,NULL,Order,Self-delivery,NULL,28.98,1.74,2.99,0.00,6.00,-4.35,0.00,0.00,0.00,0.00,0.00,35.36,2025-04-23,477696256,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-20 07:25:29.975825000,787703,Pizza Palace (Reisterstown),13165694007,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-04-24,478247203,-3.00,0.00,0.00,0.00,0.00,0.00
2025-04-20 16:27:12.589527000,787703,Pizza Palace (Reisterstown),13168535028,AA23A1EF,NULL,Order,Self-delivery,NULL,55.46,2.97,2.99,0.00,0.00,-7.42,0.00,-6.99,0.00,0.00,0.00,47.01,2025-04-24,478247203,0.00,0.00,-6.99,0.00,0.00,0.00
2025-04-20 16:38:34.329918000,787703,Pizza Palace (Reisterstown),13168625922,CB0F9D4B,NULL,Order,Self-delivery,NULL,57.71,3.11,0.00,0.00,12.00,-6.21,0.00,-6.99,0.00,0.00,0.00,59.62,2025-04-24,478247203,0.00,0.00,-6.99,0.00,0.00,0.00
2025-04-20 21:19:50.419646000,787703,Pizza Palace (Reisterstown),13171342026,49769049,NULL,Order,Self-delivery,NULL,35.73,2.15,2.99,0.00,4.50,-5.36,0.00,-4.32,0.00,0.00,0.00,35.69,2025-04-24,478247203,0.00,0.00,-4.32,0.00,0.00,0.00
2025-04-21 12:42:06.786814000,787703,Pizza Palace (Reisterstown),13175100727,C3E99766,NULL,Order,Self-delivery,NULL,43.86,2.64,0.00,0.00,5.00,-5.26,0.00,-10.40,0.00,0.00,0.00,35.84,2025-04-25,478302815,0.00,0.00,-10.40,0.00,0.00,0.00
2025-04-21 18:15:28.317322000,787703,Pizza Palace (Reisterstown),13177951715,F5FCEED2,NULL,Order,Self-delivery,NULL,20.49,1.23,0.00,0.00,4.00,-2.46,0.00,-3.71,0.00,0.00,0.00,19.55,2025-04-25,478302815,0.00,0.00,-3.71,0.00,0.00,0.00
2025-04-21 19:49:10.465609000,787703,Pizza Palace (Reisterstown),13178990721,53C1478C,NULL,Order,Self-delivery,NULL,27.98,1.50,0.00,0.00,0.00,-3.00,0.00,-3.99,0.00,0.00,0.00,22.49,2025-04-25,478302815,0.00,0.00,-3.99,0.00,0.00,0.00
2025-04-21 19:49:13.002417000,787703,Pizza Palace (Reisterstown),13178991194,5B48C274,NULL,Order,Self-delivery,NULL,22.93,1.38,0.00,0.00,5.00,-2.75,0.00,0.00,0.00,0.00,0.00,26.56,2025-04-25,478302815,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-21 19:49:15.684392000,787703,Pizza Palace (Reisterstown),13178991686,BF98D897,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,1.00,-2.10,0.00,-8.05,0.00,0.00,0.00,12.39,2025-04-25,478302815,0.00,0.00,-8.05,0.00,0.00,0.00
2025-04-21 19:49:19.431236000,787703,Pizza Palace (Reisterstown),13178992355,2F4B303A,NULL,Order,Self-delivery,NULL,16.99,0.87,0.00,0.00,1.00,-1.73,0.00,-9.31,0.00,0.00,0.00,7.82,2025-04-25,478302815,0.00,0.00,-9.31,0.00,0.00,0.00
2025-04-21 21:01:52.498569000,787703,Pizza Palace (Reisterstown),13179849915,6675DEA4,NULL,Order,Self-delivery,NULL,20.93,1.08,0.00,0.00,4.50,-2.15,0.00,-3.99,0.00,0.00,0.00,20.37,2025-04-25,478302815,0.00,0.00,-3.99,0.00,0.00,0.00
2025-04-21 21:57:41.082552000,787703,Pizza Palace (Reisterstown),13180438551,55B034D5,NULL,Order,Self-delivery,NULL,43.97,2.64,0.00,0.00,5.75,-5.28,0.00,0.00,0.00,0.00,0.00,47.08,2025-04-25,478302815,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-22 12:53:41.685565000,787703,Pizza Palace (Reisterstown),13183805073,24583846,NULL,Order,Self-delivery,NULL,23.98,1.44,0.00,0.00,2.00,-1.44,0.00,0.00,0.00,0.00,0.00,25.98,2025-04-28,479152636,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-22 12:54:05.955574000,787703,Pizza Palace (Reisterstown),13183808485,44BBE5FE,NULL,Order,Self-delivery,NULL,12.99,0.78,0.00,0.00,0.00,-0.78,0.00,0.00,0.00,0.00,0.00,12.99,2025-04-28,479152636,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-22 21:56:42.719050000,787703,Pizza Palace (Reisterstown),13189112788,1E31E3F2,NULL,Order,Self-delivery,NULL,23.98,1.44,0.00,0.00,4.00,-2.88,0.00,0.00,0.00,0.00,0.00,26.54,2025-04-28,479152636,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-23 21:57:03.059569000,787703,Pizza Palace (Reisterstown),13198022181,640C0991,NULL,Order,Self-delivery,NULL,22.98,1.20,0.00,0.00,2.00,-2.40,0.00,-10.11,0.00,0.00,0.00,13.67,2025-04-28,479152636,0.00,0.00,-10.11,0.00,0.00,0.00
2025-04-24 14:40:03.919928000,787703,Pizza Palace (Reisterstown),13202707676,5AD64704,NULL,Order,Self-delivery,NULL,21.39,1.11,0.00,0.00,1.00,-2.21,0.00,-8.06,0.00,0.00,0.00,13.23,2025-04-28,479152636,0.00,0.00,-8.06,0.00,0.00,0.00
2025-04-24 18:07:42.157543000,787703,Pizza Palace (Reisterstown),13204530411,1D4EEB4F,NULL,Order,Self-delivery,NULL,23.48,1.23,0.00,0.00,0.00,-1.23,0.00,-3.99,0.00,0.00,0.00,19.49,2025-04-28,479152636,0.00,0.00,-3.99,0.00,0.00,0.00
2025-04-24 20:04:39.596257000,787703,Pizza Palace (Reisterstown),13206015479,849931F8,NULL,Order,Self-delivery,NULL,19.74,1.01,0.00,0.00,2.50,-2.01,0.00,-3.95,0.00,0.00,0.00,17.29,2025-04-28,479152636,0.00,0.00,-3.95,0.00,0.00,0.00
2025-04-24 20:29:12.892314000,787703,Pizza Palace (Reisterstown),13206353435,34D9DC0C,NULL,Order,Self-delivery,NULL,36.97,1.89,2.99,0.00,5.50,-4.71,0.00,-6.54,0.00,0.00,0.00,36.10,2025-04-28,479152636,0.00,0.00,-6.54,0.00,0.00,0.00
2025-04-24 21:32:58.209984000,787703,Pizza Palace (Reisterstown),13207222840,160C8BFE,NULL,Order,Self-delivery,NULL,22.49,1.35,0.00,0.00,3.00,-2.70,0.00,-5.07,0.00,0.00,0.00,19.07,2025-04-28,479152636,0.00,0.00,-5.07,0.00,0.00,0.00
2025-04-25 12:20:01.285455000,787703,Pizza Palace (Reisterstown),13211136036,9E992E89,NULL,Order,Self-delivery,NULL,86.68,5.21,0.00,0.00,6.50,-10.40,0.00,-9.35,0.00,0.00,0.00,78.64,2025-04-29,479300838,0.00,0.00,-9.35,0.00,0.00,0.00
2025-04-25 18:30:54.676744000,787703,Pizza Palace (Reisterstown),13214861238,F93432E4,NULL,Order,Self-delivery,NULL,35.23,2.12,0.00,0.00,5.50,-4.23,0.00,-7.52,0.00,0.00,0.00,31.10,2025-04-29,479300838,0.00,0.00,-7.52,0.00,0.00,0.00
2025-04-25 19:54:07.549137000,787703,Pizza Palace (Reisterstown),13216082009,973C7484,NULL,Order,Self-delivery,NULL,21.93,1.32,0.00,0.00,3.00,-2.63,0.00,0.00,0.00,0.00,0.00,23.62,2025-04-29,479300838,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-25 21:17:55.730318000,787703,Pizza Palace (Reisterstown),13217395737,20C5C169,NULL,Order,Self-delivery,NULL,19.98,1.20,0.00,0.00,4.00,-2.40,0.00,0.00,0.00,0.00,0.00,22.78,2025-04-29,479300838,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-25 21:50:00.775400000,787703,Pizza Palace (Reisterstown),13217858046,B7DC7BAC,NULL,Order,Self-delivery,NULL,44.98,2.70,0.00,0.00,2.00,-5.40,0.00,-7.80,0.00,0.00,0.00,36.48,2025-04-29,479300838,0.00,0.00,-7.80,0.00,0.00,0.00
2025-04-25 21:54:05.365209000,787703,Pizza Palace (Reisterstown),13217911976,B3DE5463,NULL,Order,Self-delivery,NULL,13.99,0.84,0.00,0.00,2.00,-1.68,0.00,0.00,0.00,0.00,0.00,15.15,2025-04-29,479300838,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-25 22:39:26.351587000,787703,Pizza Palace (Reisterstown),13218486592,60550F29,NULL,Order,Self-delivery,NULL,25.49,1.35,0.00,0.00,7.50,-2.70,0.00,-3.99,0.00,0.00,0.00,27.65,2025-04-29,479300838,0.00,0.00,-3.99,0.00,0.00,0.00
2025-04-25 22:42:36.340522000,787703,Pizza Palace (Reisterstown),13218523643,9AFE6131,NULL,Order,Self-delivery,NULL,121.71,6.95,2.99,0.00,14.99,-17.36,0.00,-6.99,0.00,0.00,0.00,122.29,2025-04-29,479300838,0.00,0.00,-6.99,0.00,0.00,0.00
2025-04-25 22:54:32.066902000,787703,Pizza Palace (Reisterstown),13218652901,CADC471C,NULL,Order,Self-delivery,NULL,22.49,1.17,0.00,0.00,5.00,-2.34,0.00,-10.32,0.00,0.00,0.00,16.00,2025-04-29,479300838,0.00,0.00,-10.32,0.00,0.00,0.00
2025-04-25 23:11:59.499276000,787703,Pizza Palace (Reisterstown),13218837835,00B49E6C,NULL,Order,Self-delivery,NULL,15.49,0.80,0.00,0.00,0.00,-0.79,0.00,-3.31,0.00,0.00,0.00,12.19,2025-04-29,479300838,0.00,0.00,-3.31,0.00,0.00,0.00
2025-04-25 23:31:15.478013000,787703,Pizza Palace (Reisterstown),13219022657,6D55739D,NULL,Order,Self-delivery,NULL,13.29,0.80,0.00,0.00,3.00,-1.59,0.00,-5.74,0.00,0.00,0.00,9.76,2025-04-29,479300838,0.00,0.00,-5.74,0.00,0.00,0.00
2025-04-26 15:23:29.656862000,787703,Pizza Palace (Reisterstown),13223597405,77A4B7FA,NULL,Order,Self-delivery,NULL,30.18,1.54,0.00,0.00,2.00,-3.08,0.00,-5.52,0.00,0.00,0.00,25.12,2025-04-30,479355986,0.00,0.00,-5.52,0.00,0.00,0.00
2025-04-26 17:57:41.005248000,787703,Pizza Palace (Reisterstown),13225158158,4A43E967,NULL,Order,Self-delivery,NULL,25.93,1.56,0.00,0.00,4.00,-3.11,0.00,-3.00,0.00,0.00,0.00,25.38,2025-04-30,479355986,0.00,0.00,-3.00,0.00,0.00,0.00
2025-04-26 19:12:13.469253000,787703,Pizza Palace (Reisterstown),13226088972,66631ED8,NULL,Order,Self-delivery,NULL,59.41,3.21,0.00,0.00,9.00,-6.41,0.00,-6.99,0.00,0.00,0.00,58.22,2025-04-30,479355986,0.00,0.00,-6.99,0.00,0.00,0.00
2025-04-26 19:25:34.371733000,787703,Pizza Palace (Reisterstown),13226262050,17F2ADBA,NULL,Order,Self-delivery,NULL,18.19,0.93,2.99,0.00,3.50,-2.32,0.00,-8.36,0.00,0.00,0.00,14.93,2025-04-30,479355986,0.00,0.00,-8.36,0.00,0.00,0.00
2025-04-26 21:13:56.409803000,787703,Pizza Palace (Reisterstown),13227799807,46A584F7,NULL,Order,Self-delivery,NULL,25.93,1.56,2.99,0.00,4.50,-3.89,0.00,0.00,0.00,0.00,0.00,31.09,2025-04-30,479355986,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-26 22:49:40.080411000,787703,Pizza Palace (Reisterstown),13228994122,1420F6A9,NULL,Order,Self-delivery,NULL,31.73,1.62,0.00,0.00,2.00,-3.24,0.00,-12.18,0.00,0.00,0.00,19.93,2025-04-30,479355986,0.00,0.00,-12.18,0.00,0.00,0.00
2025-04-27 07:25:29.869950000,787703,Pizza Palace (Reisterstown),13231012708,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-05-01,479926151,-3.00,0.00,0.00,0.00,0.00,0.00
2025-04-27 14:03:19.020387000,787703,Pizza Palace (Reisterstown),13233137067,75403C0D,NULL,Order,Self-delivery,NULL,38.98,1.99,2.99,0.00,4.50,-4.97,0.00,-6.84,0.00,0.00,0.00,36.65,2025-05-01,479926151,0.00,0.00,-6.84,0.00,0.00,0.00
2025-04-27 14:23:51.265640000,787703,Pizza Palace (Reisterstown),13233318348,75403C0D,NULL,Error Charge,Self-delivery,1 Chef Salad food quality,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.71,0.00,-14.71,2025-05-01,479926151,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-27 15:15:19.808652000,787703,Pizza Palace (Reisterstown),13233793619,2A1B2F10,NULL,Order,Self-delivery,NULL,32.48,1.66,0.00,0.00,1.00,-3.31,0.00,-5.86,0.00,0.00,0.00,25.97,2025-05-01,479926151,0.00,0.00,-5.86,0.00,0.00,0.00
2025-04-27 21:13:09.723209000,787703,Pizza Palace (Reisterstown),13237825692,EB5582DD,NULL,Order,Self-delivery,NULL,29.98,1.80,0.00,0.00,5.00,-3.60,0.00,-7.80,0.00,0.00,0.00,25.38,2025-05-01,479926151,0.00,0.00,-7.80,0.00,0.00,0.00
2025-04-27 22:40:05.749559000,787703,Pizza Palace (Reisterstown),13238758610,8DD6B94B,NULL,Order,Self-delivery,NULL,34.97,1.79,2.99,0.00,8.00,-4.46,0.00,-15.65,0.00,0.00,0.00,27.64,2025-05-01,479926151,0.00,0.00,-15.65,0.00,0.00,0.00
2025-04-27 22:58:46.946879000,787703,Pizza Palace (Reisterstown),13238915869,6F422D95,NULL,Order,Self-delivery,NULL,83.93,4.68,0.00,0.00,11.00,-9.35,0.00,-6.99,0.00,0.00,0.00,83.27,2025-05-01,479926151,0.00,0.00,-6.99,0.00,0.00,0.00
2025-04-27 22:58:58.835387000,787703,Pizza Palace (Reisterstown),13238917292,C7880150,NULL,Order,Self-delivery,NULL,19.74,1.01,0.00,0.00,0.00,-2.01,0.00,-3.95,0.00,0.00,0.00,14.79,2025-05-01,479926151,0.00,0.00,-3.95,0.00,0.00,0.00
2025-04-28 14:43:24.310262000,787703,Pizza Palace (Reisterstown),13242730963,3738D359,NULL,Order,Self-delivery,NULL,29.49,1.77,0.00,0.00,0.00,0.00,0.00,-1.21,0.00,0.00,0.00,30.05,2025-05-02,479968326,-1.21,0.00,0.00,0.00,0.00,0.00
2025-04-28 19:38:58.750998000,787703,Pizza Palace (Reisterstown),13245306210,98494C45,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,1.00,-2.10,0.00,-8.16,0.00,0.00,0.00,12.28,2025-05-02,479968326,0.00,0.00,-8.16,0.00,0.00,0.00
2025-04-28 21:05:03.914042000,787703,Pizza Palace (Reisterstown),13246315008,226C07A1,NULL,Order,Self-delivery,NULL,17.49,1.05,0.00,0.00,4.00,-2.10,0.00,-5.96,0.00,0.00,0.00,14.48,2025-05-02,479968326,0.00,0.00,-5.96,0.00,0.00,0.00
2025-04-29 13:25:47.841006000,787703,Pizza Palace (Reisterstown),13250516914,8DE6400E,NULL,Order,Self-delivery,NULL,30.48,1.56,0.00,0.00,2.00,-3.11,0.00,-5.56,0.00,0.00,0.00,25.37,2025-05-05,480823398,0.00,0.00,-5.56,0.00,0.00,0.00
2025-04-29 13:52:43.272364000,787703,Pizza Palace (Reisterstown),13250753857,77C98BD9,NULL,Order,Self-delivery,NULL,26.83,1.61,0.00,0.00,5.00,-3.22,0.00,0.00,0.00,0.00,0.00,30.22,2025-05-05,480823398,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-29 15:51:48.222344000,787703,Pizza Palace (Reisterstown),13251734059,36935019,NULL,Order,Self-delivery,NULL,25.98,1.38,0.00,0.00,0.00,-1.38,0.00,-3.99,0.00,0.00,0.00,21.99,2025-05-05,480823398,0.00,0.00,-3.99,0.00,0.00,0.00
2025-04-29 20:00:04.386995000,787703,Pizza Palace (Reisterstown),13254147468,5F6D63F8,NULL,Order,Self-delivery,NULL,16.98,0.87,0.00,0.00,4.00,-1.73,0.00,-9.32,0.00,0.00,0.00,10.80,2025-05-05,480823398,0.00,0.00,-9.32,0.00,0.00,0.00
2025-04-29 20:46:39.004684000,787703,Pizza Palace (Reisterstown),13254726914,5E964F58,NULL,Order,Self-delivery,NULL,25.24,1.52,2.99,0.00,3.00,-3.79,0.00,0.00,0.00,0.00,0.00,28.96,2025-05-05,480823398,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-30 13:54:48.034824000,787703,Pizza Palace (Reisterstown),13259560945,959EF853,NULL,Order,Self-delivery,NULL,11.99,0.72,2.99,0.00,0.00,-1.80,0.00,-6.43,0.00,0.00,0.00,7.47,2025-05-05,480823398,0.00,0.00,-6.43,0.00,0.00,0.00
2025-04-30 14:53:26.582340000,787703,Pizza Palace (Reisterstown),13260077722,018950B1,NULL,Order,Self-delivery,NULL,28.98,1.56,2.99,0.00,4.50,-3.90,0.00,-13.16,0.00,0.00,0.00,20.97,2025-05-05,480823398,0.00,0.00,-13.16,0.00,0.00,0.00
2025-04-30 17:26:25.338556000,787703,Pizza Palace (Reisterstown),13261357141,8AEDD5CC,NULL,Order,Self-delivery,NULL,31.73,1.91,0.00,0.00,5.00,-3.81,0.00,0.00,0.00,0.00,0.00,34.83,2025-05-05,480823398,0.00,0.00,0.00,0.00,0.00,0.00
2025-04-30 17:44:46.515951000,787703,Pizza Palace (Reisterstown),13261536050,2A07B5D5,NULL,Order,Self-delivery,NULL,38.48,1.97,0.00,0.00,4.50,-3.93,0.00,-14.00,0.00,0.00,0.00,27.02,2025-05-05,480823398,0.00,0.00,-14.00,0.00,0.00,0.00
2025-04-30 20:07:48.536386000,787703,Pizza Palace (Reisterstown),13263244241,CC74B86D,NULL,Order,Self-delivery,NULL,21.98,1.14,0.00,0.00,4.50,-2.28,0.00,-3.99,0.00,0.00,0.00,21.35,2025-05-05,480823398,0.00,0.00,-3.99,0.00,0.00,0.00
2025-04-30 22:05:45.554476000,787703,Pizza Palace (Reisterstown),13264713067,6F236CD6,NULL,Order,Self-delivery,NULL,17.49,0.90,0.00,0.00,0.00,-0.89,0.00,-3.61,0.00,0.00,0.00,13.89,2025-05-05,480823398,0.00,0.00,-3.61,0.00,0.00,0.00
2025-04-30 22:09:48.589863000,787703,Pizza Palace (Reisterstown),13264754531,9B127214,NULL,Order,Self-delivery,NULL,28.48,1.71,2.99,0.00,5.50,-4.27,0.00,0.00,0.00,0.00,0.00,34.41,2025-05-05,480823398,0.00,0.00,0.00,0.00,0.00,0.00
2025-05-01 14:55:48.739318000,787703,Pizza Palace (Reisterstown),13269529842,77C1FF39,NULL,Order,Self-delivery,NULL,12.99,0.78,2.99,0.00,3.00,-1.95,0.00,-5.27,0.00,0.00,0.00,12.54,2025-05-05,480823398,0.00,0.00,-5.27,0.00,0.00,0.00
2025-05-01 18:57:27.118569000,787703,Pizza Palace (Reisterstown),13271834799,92F791A8,NULL,Order,Self-delivery,NULL,30.48,1.56,0.00,0.00,0.00,-3.11,0.00,-9.49,0.00,0.00,0.00,19.44,2025-05-05,480823398,0.00,0.00,-9.49,0.00,0.00,0.00
2025-05-01 22:26:08.784425000,787703,Pizza Palace (Reisterstown),13274547676,31187410,NULL,Order,Self-delivery,NULL,13.99,0.84,2.99,0.00,2.00,-2.10,0.00,-3.79,0.00,0.00,0.00,13.93,2025-05-05,480823398,0.00,0.00,-3.79,0.00,0.00,0.00
2025-05-01 22:28:16.525353000,787703,Pizza Palace (Reisterstown),13274568122,11C155F4,NULL,Order,Self-delivery,NULL,32.48,1.66,0.00,0.00,4.50,-3.31,0.00,-10.28,0.00,0.00,0.00,25.05,2025-05-05,480823398,0.00,0.00,-10.28,0.00,0.00,0.00
2025-05-01 22:42:00.320849000,787703,Pizza Palace (Reisterstown),13274712446,3540CD56,NULL,Order,Self-delivery,NULL,36.73,1.88,0.00,0.00,0.00,-1.87,0.00,-6.50,0.00,0.00,0.00,30.24,2025-05-05,480823398,0.00,0.00,-6.50,0.00,0.00,0.00
2025-05-01 22:55:48.681530000,787703,Pizza Palace (Reisterstown),13274838545,F7E2CF5B,NULL,Order,Self-delivery,NULL,13.99,0.84,0.00,0.00,3.00,-1.68,0.00,0.00,0.00,0.00,0.00,16.15,2025-05-05,480823398,0.00,0.00,0.00,0.00,0.00,0.00
2025-05-02 14:19:22.619963000,787703,Pizza Palace (Reisterstown),13279166376,26685A3F,NULL,Order,Self-delivery,NULL,34.97,2.10,2.99,0.00,5.00,-5.25,0.00,-7.15,0.00,0.00,0.00,32.66,2025-05-06,481014264,0.00,0.00,-7.15,0.00,0.00,0.00
2025-05-02 17:27:38.636808000,787703,Pizza Palace (Reisterstown),13280952954,8DD0317F,NULL,Order,Self-delivery,NULL,11.99,0.72,2.99,0.00,2.00,-1.80,0.00,-5.88,0.00,0.00,0.00,10.02,2025-05-06,481014264,0.00,0.00,-5.88,0.00,0.00,0.00
2025-05-02 19:08:15.910510000,787703,Pizza Palace (Reisterstown),13282234443,A3B6A8E1,NULL,Order,Self-delivery,NULL,35.97,1.84,0.00,0.00,4.00,-3.67,0.00,-6.39,0.00,0.00,0.00,31.75,2025-05-06,481014264,0.00,0.00,-6.39,0.00,0.00,0.00
2025-05-02 21:24:16.833319000,787703,Pizza Palace (Reisterstown),13284310892,6A3F47A9,NULL,Order,Self-delivery,NULL,34.98,1.79,0.00,0.00,0.00,-1.78,0.00,-6.24,0.00,0.00,0.00,28.75,2025-05-06,481014264,0.00,0.00,-6.24,0.00,0.00,0.00
2025-05-02 22:12:15.862845000,787703,Pizza Palace (Reisterstown),13284986833,29A332DA,NULL,Order,Self-delivery,NULL,31.48,1.89,0.00,0.00,0.00,-3.78,0.00,-5.98,0.00,0.00,0.00,23.61,2025-05-06,481014264,0.00,0.00,-5.98,0.00,0.00,0.00
2025-05-02 22:43:54.781733000,787703,Pizza Palace (Reisterstown),13285372024,75075DAC,NULL,Order,Self-delivery,NULL,69.44,3.81,0.00,0.00,11.00,-7.61,0.00,-6.99,0.00,0.00,0.00,69.65,2025-05-06,481014264,0.00,0.00,-6.99,0.00,0.00,0.00
2025-05-03 12:22:10.241131000,787703,Pizza Palace (Reisterstown),13288853095,B8D7D481,NULL,Order,Self-delivery,NULL,27.98,1.50,0.00,0.00,2.50,-3.00,0.00,-3.99,0.00,0.00,0.00,24.99,2025-05-07,481067116,0.00,0.00,-3.99,0.00,0.00,0.00
2025-05-03 16:12:27.672163000,787703,Pizza Palace (Reisterstown),13290983332,09464747,NULL,Order,Self-delivery,NULL,15.99,0.82,0.00,0.00,4.00,-1.63,0.00,-3.39,0.00,0.00,0.00,15.79,2025-05-07,481067116,0.00,0.00,-3.39,0.00,0.00,0.00
2025-05-03 18:16:12.269367000,787703,Pizza Palace (Reisterstown),13292321072,4F197B0D,NULL,Order,Self-delivery,NULL,43.67,2.27,0.00,0.00,6.00,-4.52,0.00,-17.40,0.00,0.00,0.00,30.02,2025-05-07,481067116,0.00,0.00,-17.40,0.00,0.00,0.00
2025-05-03 19:26:48.008211000,787703,Pizza Palace (Reisterstown),13293239998,900F2FF1,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,1.00,-2.10,0.00,-7.46,0.00,0.00,0.00,12.98,2025-05-07,481067116,0.00,0.00,-7.46,0.00,0.00,0.00
2025-05-03 19:28:03.580043000,787703,Pizza Palace (Reisterstown),13293256112,010145FC,NULL,Order,Self-delivery,NULL,27.98,1.50,0.00,0.00,0.00,-1.50,0.00,-3.99,0.00,0.00,0.00,23.99,2025-05-07,481067116,0.00,0.00,-3.99,0.00,0.00,0.00
2025-05-03 21:44:40.030019000,787703,Pizza Palace (Reisterstown),13295178882,B73D696D,NULL,Order,Self-delivery,NULL,36.73,1.88,0.00,0.00,6.50,-3.75,0.00,-11.80,0.00,0.00,0.00,29.56,2025-05-07,481067116,0.00,0.00,-11.80,0.00,0.00,0.00
2025-05-03 21:45:55.524056000,787703,Pizza Palace (Reisterstown),13295195248,7340E6EB,NULL,Order,Self-delivery,NULL,20.63,1.24,0.00,0.00,4.00,-2.48,0.00,-3.75,0.00,0.00,0.00,19.64,2025-05-07,481067116,0.00,0.00,-3.75,0.00,0.00,0.00
2025-05-03 21:49:51.746699000,787703,Pizza Palace (Reisterstown),13295245577,15BF077C,NULL,Order,Self-delivery,NULL,35.18,1.80,0.00,0.00,3.00,-3.59,0.00,-6.27,0.00,0.00,0.00,30.12,2025-05-07,481067116,0.00,0.00,-6.27,0.00,0.00,0.00
2025-05-04 07:25:34.970493000,787703,Pizza Palace (Reisterstown),13298006352,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-05-08,481624859,-3.00,0.00,0.00,0.00,0.00,0.00
2025-05-04 18:44:49.423266000,787703,Pizza Palace (Reisterstown),13303119913,7C495DB9,NULL,Order,Self-delivery,NULL,51.96,2.76,2.99,0.00,10.50,-6.89,0.00,-10.12,0.00,0.00,0.00,51.20,2025-05-08,481624859,0.00,0.00,-10.12,0.00,0.00,0.00
2025-05-04 20:12:37.546663000,787703,Pizza Palace (Reisterstown),13304257898,7878678B,NULL,Order,Self-delivery,NULL,15.99,0.82,0.00,0.00,0.00,-1.63,0.00,-3.39,0.00,0.00,0.00,11.79,2025-05-08,481624859,0.00,0.00,-3.39,0.00,0.00,0.00
2025-05-04 21:25:42.805551000,787703,Pizza Palace (Reisterstown),13305186677,DE0AF9D0,NULL,Order,Self-delivery,NULL,35.73,2.15,2.99,0.00,2.00,-5.36,0.00,-3.69,0.00,0.00,0.00,33.82,2025-05-08,481624859,0.00,0.00,-3.69,0.00,0.00,0.00
2025-05-04 22:34:50.771855000,787703,Pizza Palace (Reisterstown),13305931082,9E0890CE,NULL,Order,Self-delivery,NULL,27.98,1.50,0.00,0.00,3.50,-3.00,0.00,-8.34,0.00,0.00,0.00,21.64,2025-05-08,481624859,0.00,0.00,-8.34,0.00,0.00,0.00
2025-05-05 14:49:07.652908000,787703,Pizza Palace (Reisterstown),13310154186,88A8258C,NULL,Order,Self-delivery,NULL,21.39,1.11,0.00,0.00,1.00,-2.21,0.00,-6.99,0.00,0.00,0.00,14.30,2025-05-09,481685937,0.00,0.00,-6.99,0.00,0.00,0.00
2025-05-05 15:30:17.823631000,787703,Pizza Palace (Reisterstown),13310489028,4BBE75B4,NULL,Order,Self-delivery,NULL,19.98,1.20,0.00,0.00,3.00,-2.40,0.00,0.00,0.00,0.00,0.00,21.78,2025-05-09,481685937,0.00,0.00,0.00,0.00,0.00,0.00
2025-05-05 17:55:36.960430000,787703,Pizza Palace (Reisterstown),13311711490,FCA6023F,NULL,Order,Self-delivery,NULL,44.47,2.31,0.00,0.00,6.00,-4.62,0.00,-6.99,0.00,0.00,0.00,41.17,2025-05-09,481685937,0.00,0.00,-6.99,0.00,0.00,0.00
